taxonId,treeId,location,startTime,endTime
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,33400000,ChinaHubei,2020.0679426356926,2019.944059787226
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,33500000,Brazil,2020.1584699453551,2020.1557501946102
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,33500000,Italy,2020.1557501946102,2020.1412107354174
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,33500000,Netherlands,2020.1412107354174,2020.0861807092183
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,33500000,ChinaHubei,2020.0861807092183,2019.9584938854782
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,33600000,Brazil,2020.1584699453551,2020.1558313438156
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,33600000,Italy,2020.1558313438156,2020.1530262882702
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,33600000,Switzerland,2020.1530262882702,2020.1007298661116
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,33600000,ChinaHubei,2020.1007298661116,2019.9394987581613
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,33700000,Brazil,2020.1584699453551,2020.15593927082
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,33700000,Italy,2020.15593927082,2020.068967783787
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,33700000,ChinaHubei,2020.068967783787,2019.9237591600952
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,33800000,Brazil,2020.1584699453551,2020.1574448567671
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,33800000,Italy,2020.1574448567671,2020.1427327590145
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,33800000,Switzerland,2020.1427327590145,2020.1158345516815
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,33800000,SouthKorea,2020.1158345516815,2020.109342634891
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,33800000,USA,2020.109342634891,2020.1029055438496
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,33800000,ChinaHubei,2020.1029055438496,2019.9556613264945
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,33900000,Brazil,2020.1584699453551,2020.1558585009627
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,33900000,Italy,2020.1558585009627,2020.0973543756759
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,33900000,ChinaHubei,2020.0973543756759,2019.9294814689263
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,34000000,Brazil,2020.1584699453551,2020.1572309705095
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,34000000,Italy,2020.1572309705095,2020.149073836576
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,34000000,Switzerland,2020.149073836576,2020.0908865946737
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,34000000,ChinaHubei,2020.0908865946737,2019.9181814495644
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,34100000,Brazil,2020.1584699453551,2020.1567083002715
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,34100000,Italy,2020.1567083002715,2020.0698222661763
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,34100000,ChinaHubei,2020.0698222661763,2019.925932605305
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,34200000,Brazil,2020.1584699453551,2020.1581013364755
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,34200000,Italy,2020.1581013364755,2020.0656773865244
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,34200000,ChinaHubei,2020.0656773865244,2019.9404230059874
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,34300000,Brazil,2020.1584699453551,2020.1575914845148
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,34300000,Italy,2020.1575914845148,2020.1416342529553
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,34300000,ChinaHubei,2020.1416342529553,2019.9296948532462
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,34400000,Brazil,2020.1584699453551,2020.1566841679107
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,34400000,Italy,2020.1566841679107,2020.0683871237725
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,34400000,ChinaHubei,2020.0683871237725,2019.9278786980399
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,34500000,Brazil,2020.1584699453551,2020.1578841852486
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,34500000,Italy,2020.1578841852486,2020.0650296298902
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,34500000,ChinaHubei,2020.0650296298902,2019.9409472505145
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,34600000,Brazil,2020.1584699453551,2020.1574128567918
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,34600000,Italy,2020.1574128567918,2020.1555364610476
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,34600000,Finland,2020.1555364610476,2020.1002177610062
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,34600000,ChinaHubei,2020.1002177610062,2019.9515459846837
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,34700000,Brazil,2020.1584699453551,2020.1578131016477
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,34700000,Italy,2020.1578131016477,2020.0627877430395
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,34700000,Australia,2020.0627877430395,2020.060566946941
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,34700000,ChinaHubei,2020.060566946941,2019.9125138942268
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,34800000,Brazil,2020.1584699453551,2020.1574779229263
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,34800000,Italy,2020.1574779229263,2020.0660199614842
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,34800000,Singapore,2020.0660199614842,2020.0613969095587
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,34800000,ChinaHubei,2020.0613969095587,2019.947997131735
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,34900000,Brazil,2020.1584699453551,2020.157111188286
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,34900000,Italy,2020.157111188286,2020.093187173907
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,34900000,ChinaHubei,2020.093187173907,2019.9368884733062
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,35000000,Brazil,2020.1584699453551,2020.1574056118336
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,35000000,Italy,2020.1574056118336,2020.154869013343
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,35000000,Switzerland,2020.154869013343,2020.0885167016208
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,35000000,ChinaHubei,2020.0885167016208,2019.929828335693
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,35100000,Brazil,2020.1584699453551,2020.1579880179206
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,35100000,Italy,2020.1579880179206,2020.0903703396875
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,35100000,ChinaHubei,2020.0903703396875,2019.960650075609
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,35200000,Brazil,2020.1584699453551,2020.1577646747041
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,35200000,Italy,2020.1577646747041,2020.1458056371898
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,35200000,ChinaHongKong,2020.1458056371898,2020.1201504515484
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,35200000,ChinaHubei,2020.1201504515484,2019.9446627472405
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,35300000,Brazil,2020.1584699453551,2020.1562402465574
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,35300000,Italy,2020.1562402465574,2020.1317412099943
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,35300000,ChinaHubei,2020.1317412099943,2019.9544686298798
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,35400000,Brazil,2020.1584699453551,2020.1565070731801
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,35400000,Italy,2020.1565070731801,2020.148075993246
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,35400000,Mexico,2020.148075993246,2020.1265834390842
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,35400000,Spain,2020.1265834390842,2020.1210014926935
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,35400000,Finland,2020.1210014926935,2020.0915563100589
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,35400000,Italy,2020.0915563100589,2020.0681235082172
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,35400000,ChinaHubei,2020.0681235082172,2019.9476333125529
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,35500000,Brazil,2020.1584699453551,2020.1574226945957
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,35500000,Italy,2020.1574226945957,2020.1168514454741
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,35500000,Finland,2020.1168514454741,2020.1018872238299
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,35500000,ChinaHubei,2020.1018872238299,2019.9329404496864
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,35600000,Brazil,2020.1584699453551,2020.1568709294772
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,35600000,Italy,2020.1568709294772,2020.0703884620639
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,35600000,ChinaHubei,2020.0703884620639,2019.9412382663008
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,35700000,Brazil,2020.1584699453551,2020.1583225156892
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,35700000,Italy,2020.1583225156892,2020.1418530372405
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,35700000,ChinaBeijing,2020.1418530372405,2020.1388774345612
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,35700000,Switzerland,2020.1388774345612,2020.116658063093
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,35700000,ChinaHubei,2020.116658063093,2019.939888616024
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,35800000,Brazil,2020.1584699453551,2020.1558142525603
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,35800000,Italy,2020.1558142525603,2020.1389351673706
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,35800000,Switzerland,2020.1389351673706,2020.1172818087846
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,35800000,USA,2020.1172818087846,2020.0862366411493
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,35800000,ChinaHubei,2020.0862366411493,2019.9245223885614
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,35900000,Brazil,2020.1584699453551,2020.1576107695196
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,35900000,Italy,2020.1576107695196,2020.1489514059401
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,35900000,ChinaHubei,2020.1489514059401,2019.9486845837027
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,36000000,Brazil,2020.1584699453551,2020.1558090170672
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,36000000,Italy,2020.1558090170672,2020.0700300391247
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,36000000,ChinaHubei,2020.0700300391247,2019.910474991852
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,36100000,Brazil,2020.1584699453551,2020.1579554731045
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,36100000,Italy,2020.1579554731045,2020.1359899821557
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,36100000,Switzerland,2020.1359899821557,2020.1207980220572
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,36100000,Finland,2020.1207980220572,2020.1034315696695
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,36100000,ChinaHubei,2020.1034315696695,2019.9352604587298
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,36200000,Brazil,2020.1584699453551,2020.157979371061
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,36200000,Italy,2020.157979371061,2020.0609752446107
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,36200000,ChinaHubei,2020.0609752446107,2019.955515285839
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,36300000,Brazil,2020.1584699453551,2020.1580144842806
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,36300000,Italy,2020.1580144842806,2020.1473617833208
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,36300000,ChinaHubei,2020.1473617833208,2019.9430601607958
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,36400000,Brazil,2020.1584699453551,2020.1573785705561
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,36400000,Italy,2020.1573785705561,2020.0633462387539
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,36400000,ChinaHubei,2020.0633462387539,2019.93119525849
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,36500000,Brazil,2020.1584699453551,2020.1573978815659
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,36500000,Italy,2020.1573978815659,2020.0654518296449
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,36500000,ChinaHubei,2020.0654518296449,2019.9352744189248
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,36600000,Brazil,2020.1584699453551,2020.1578100672357
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,36600000,Italy,2020.1578100672357,2020.14619241664
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,36600000,Switzerland,2020.14619241664,2020.1124398754096
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,36600000,ChinaHubei,2020.1124398754096,2019.951620866465
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,36700000,Brazil,2020.1584699453551,2020.1569455167844
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,36700000,Italy,2020.1569455167844,2020.1411844873062
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,36700000,Switzerland,2020.1411844873062,2020.11865273772
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,36700000,ChinaHubei,2020.11865273772,2019.9281648857718
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,36800000,Brazil,2020.1584699453551,2020.1580654777038
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,36800000,Italy,2020.1580654777038,2020.1242232314817
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,36800000,France,2020.1242232314817,2020.0893074300045
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,36800000,ChinaHubei,2020.0893074300045,2019.935564693547
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,36900000,Brazil,2020.1584699453551,2020.1565010740958
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,36900000,Italy,2020.1565010740958,2020.063727528678
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,36900000,ChinaHubei,2020.063727528678,2019.9526133213428
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,37000000,Brazil,2020.1584699453551,2020.1561080815695
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,37000000,Italy,2020.1561080815695,2020.1107589619648
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,37000000,Switzerland,2020.1107589619648,2020.0779071939517
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,37000000,ChinaHubei,2020.0779071939517,2019.944872752664
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,37100000,Brazil,2020.1584699453551,2020.1582755281263
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,37100000,Italy,2020.1582755281263,2020.1068932412559
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,37100000,ChinaHubei,2020.1068932412559,2019.9484517418252
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,37200000,Brazil,2020.1584699453551,2020.1570290041516
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,37200000,Italy,2020.1570290041516,2020.0722429242269
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,37200000,ChinaHubei,2020.0722429242269,2019.9276879894287
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,37300000,Brazil,2020.1584699453551,2020.158303196175
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,37300000,Italy,2020.158303196175,2020.1268442510568
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,37300000,Switzerland,2020.1268442510568,2020.097638600582
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,37300000,ChinaHubei,2020.097638600582,2019.9458204227108
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,37400000,Brazil,2020.1584699453551,2020.1557882810175
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,37400000,Italy,2020.1557882810175,2020.06885217713
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,37400000,ChinaHubei,2020.06885217713,2019.9489801846144
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,37500000,Brazil,2020.1584699453551,2020.1562158220624
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,37500000,Italy,2020.1562158220624,2020.0681687682363
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,37500000,ChinaHubei,2020.0681687682363,2019.9519509243435
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,37600000,Brazil,2020.1584699453551,2020.1576294051615
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,37600000,Italy,2020.1576294051615,2020.0601006852733
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,37600000,ChinaHubei,2020.0601006852733,2019.9571463645552
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,37700000,Brazil,2020.1584699453551,2020.1570554405248
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,37700000,Italy,2020.1570554405248,2020.0655491901175
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,37700000,ChinaHubei,2020.0655491901175,2019.9452616502863
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,37800000,Brazil,2020.1584699453551,2020.156769741118
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,37800000,Italy,2020.156769741118,2020.0704688881071
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,37800000,Singapore,2020.0704688881071,2020.0643161887222
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,37800000,ChinaHubei,2020.0643161887222,2019.9501568593469
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,37900000,Brazil,2020.1584699453551,2020.1570720058087
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,37900000,Italy,2020.1570720058087,2020.1141974997408
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,37900000,Belgium,2020.1141974997408,2020.0936268986
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,37900000,ChinaHubei,2020.0936268986,2019.935615881058
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,38000000,Brazil,2020.1584699453551,2020.156513321181
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,38000000,Italy,2020.156513321181,2020.1188302454711
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,38000000,UK,2020.1188302454711,2020.11521862174
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,38000000,ChinaHubei,2020.11521862174,2019.9399652636996
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,38100000,Brazil,2020.1584699453551,2020.1580788536037
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,38100000,Italy,2020.1580788536037,2020.1544196294426
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,38100000,Germany,2020.1544196294426,2020.110716267716
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,38100000,ChinaHubei,2020.110716267716,2019.93445353456
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,38200000,Brazil,2020.1584699453551,2020.1574928397235
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,38200000,Italy,2020.1574928397235,2020.0681824795174
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,38200000,ChinaHubei,2020.0681824795174,2019.9163859896612
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,38300000,Brazil,2020.1584699453551,2020.1559795341325
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,38300000,Italy,2020.1559795341325,2020.1253743419
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,38300000,Switzerland,2020.1253743419,2020.1134878456883
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,38300000,Finland,2020.1134878456883,2020.0964412184953
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,38300000,ChinaHubei,2020.0964412184953,2019.9669568859933
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,38400000,Brazil,2020.1584699453551,2020.1565391903225
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,38400000,Italy,2020.1565391903225,2020.0688715201459
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,38400000,ChinaHubei,2020.0688715201459,2019.9331675679093
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,38500000,Brazil,2020.1584699453551,2020.1578038320984
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,38500000,Italy,2020.1578038320984,2020.0913142677948
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,38500000,ChinaHubei,2020.0913142677948,2019.9448122102754
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,38600000,Brazil,2020.1584699453551,2020.1571048032793
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,38600000,Italy,2020.1571048032793,2020.1491271913146
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,38600000,Thailand,2020.1491271913146,2020.1026200345477
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,38600000,ChinaHubei,2020.1026200345477,2019.9211935093713
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,38700000,Brazil,2020.1584699453551,2020.1573749312345
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,38700000,Italy,2020.1573749312345,2020.064512038218
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,38700000,ChinaHubei,2020.064512038218,2019.9610727762956
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,38800000,Brazil,2020.1584699453551,2020.1567249775057
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,38800000,Italy,2020.1567249775057,2020.145698068843
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,38800000,ChinaHubei,2020.145698068843,2019.9477585760153
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,38900000,Brazil,2020.1584699453551,2020.157261715556
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,38900000,Italy,2020.157261715556,2020.0935738978485
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,38900000,ChinaHubei,2020.0935738978485,2019.9483826761657
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,39000000,Brazil,2020.1584699453551,2020.1562631069198
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,39000000,Italy,2020.1562631069198,2020.1105096775898
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,39000000,ChinaHubei,2020.1105096775898,2019.9419153994088
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,39100000,Brazil,2020.1584699453551,2020.1582739843577
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,39100000,Italy,2020.1582739843577,2020.0610148153244
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,39100000,ChinaHubei,2020.0610148153244,2019.939362196625
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,39200000,Brazil,2020.1584699453551,2020.1565275594592
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,39200000,Italy,2020.1565275594592,2020.1295393115442
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,39200000,Switzerland,2020.1295393115442,2020.1085920972762
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,39200000,ChinaHubei,2020.1085920972762,2019.895730093204
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,39300000,Brazil,2020.1584699453551,2020.156514518574
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,39300000,Italy,2020.156514518574,2020.0626668645582
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,39300000,Finland,2020.0626668645582,2020.0623827861878
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,39300000,ChinaHubei,2020.0623827861878,2019.9588885939504
